url,status_code
https://nyfurnitureoutlets.com/products/acme-furniture-versailles-classic-bed-king,403
https://www.mydiscountmalta.com/products/mdm-wardrobe,200
http://www.muuduufurniture.com/products/frame-material/wood/,200
https://ifurnituresupply.com/products/spray-adhesive,200
https://lazysusansusa.com/products/ls-16-myr-16-inches-in-diameter,200
https://www.pacificlifestyledecor.com/products/outdoor-patio-pool-and-garden-wicker-storage-box,Cannot connect to host www.pacificlifestyledecor.com:443 ssl:default [Name or service not known]
https://www.willowcreekteak.com/products/8pc-venice,200
https://www.furnitureworldsaskatoon.com/products/,403
https://hklivingusa.com/products/marble-terrazzo-board-multi-color,200
https://foxwoodmerchants.com/products/v-table-need-info,200
https://scenicdecor.ca/products/grasshopper-storage-bin,200
https://rusticcraft.ca/products/rocking-chair,"Cannot connect to host rusticcraft.ca:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'rusticcraft.ca'. (_ssl.c:1006)"")]"
https://rusteak.com/products/sofa,404
https://www.ambersfurniture.com/products/win-table,404
https://fredericksgallery.ca/collections/bars/products/sonoma-695-064,404
https://www.18karatstore.com/collections/new/products/argea,200
https://mesasilla.ca/products/,Cannot connect to host mesasilla.ca:443 ssl:default [Temporary failure in name resolution]
https://www.herashome.com/products/462,"Cannot connect to host www.herashome.com:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.herashome.com'. (_ssl.c:1006)"")]"
https://minimalandmodern.ca/products/moes-home-collection-raw-city-at-large-wp-1105-37,Cannot connect to host minimalandmodern.ca:443 ssl:default [Name or service not known]
https://www.equilibriumfurnishings.com/products/abby-walnut-credenza,404
https://htinteriors.ca/products/cross-bench,Cannot connect to host htinteriors.ca:443 ssl:default [Name or service not known]
https://designhouse.com/products/pig-bank,200
https://mildanmarket.com/products/bling-mirror-30,404
https://varkoa.com/products/sven-chair,"Cannot connect to host ww25.varkoa.com:80 ssl:default [Multiple exceptions: [Errno 111] Connect call failed ('0.0.0.0', 80), [Errno 111] Connect call failed ('::', 80, 0, 0)]"
https://treaclegeorge.com/products/gift-voucher,404
http://veranda.com.au/products/#outdoor-anchor,200
https://syscomseatings.com/products/workstation-manufacturers-bangalore/tile/,200
https://www.50-online.com/products/wooden-house-ornament,404
http://thomsonfurnitureonline.com/products/,404
http://www.bycollage.com/products/?product_tag=flux,Server disconnected
https://boneinlayhome.com.au/products/bone-inlay-french-drawers-floral-grey,"Cannot connect to host boneinlayhome.com.au:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'boneinlayhome.com.au'. (_ssl.c:1006)"")]"
https://www.insaraf.com/products/solid-wood-coasters,200
https://homedesignstoreflorida.com/products/rebecca-bed-king-size,404
https://www.lakkadhaara.com/products/sheesham-made-wooden-khat,404
https://www.kid2youth.in/products/duo-ergonomic-chair,Cannot connect to host www.kid2youth.in:443 ssl:default [Name or service not known]
https://www.nsquarestudio.com/products/odin-bedside-table,200
https://lovenlight.eu/products/page/3/,200
http://www.komodromos.com.cy/products/special-offers/page/2/,404
https://bedesign.fi/products/gift-card,404
https://scanteak.com.sg/products/apen-bookcase,200
https://www.elementsconcept.com.sg/collections/lighting/products/light-shade,"Cannot connect to host www.elementsconcept.com.sg:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.elementsconcept.com.sg'. (_ssl.c:1006)"")]"
http://roomyroom.com/collections/writing-table/products/french-riviera-paris-3-drawer-desk-rmy238,200
https://www.finnavenue.com/products/carrara-round-dining-table,200
https://singaporetradingpost.com/products/decorative-white-carved-console,404
https://singapore-furniture-sale.com/products/naples-teak-coffee-table-40x60x100-sfs638ct-000-ta,423
https://www.ministryofchair.com/products/cushion-lapland,404
https://1outdoorfurniture.com/products/asmund-outdoor-console-table-with-2-sink-set-1tf168inx-console-table-2-sink-set,200
https://wholesaleclassicfurniture.com/products/lyon-french-victorian-lamp-table-bedside-timber-bedside-table-white-wcf168bs-101-pn-wh_1,200
https://www.novena.com.sg/collections/stayhome-collection-for-immediate-delivery/products/altas-dining-set-solid-wood,200
https://taylorbdesign.com/products/hb-1441,"Cannot connect to host taylorbdesign.com:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'taylorbdesign.com'. (_ssl.c:1006)"")]"
https://houseofanli.com/products/gift-card,200
https://hemma.sg/products/flower-planter?_pos=1&_sid=7be5737ba&_ss=r,200
https://wholesaleteakcompany.com/collections/frontpage/products/sonoma-los-angeles-mirror-back-teak-glass-display-cabinet-wtc288dc-200-mr-pnm,200
https://www.bibliotek.co/collections/featured/products/bird-oak-large,"Cannot connect to host www.bibliotek.co:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.bibliotek.co'. (_ssl.c:1006)"")]"
https://warehaus.sg/products/boris-chair,404
https://home99.sg/products/l-shape-half-leather-sofa-lp860,Cannot connect to host home99.sg:443 ssl:default [Name or service not known]
https://hmezsofa.sg/products/marble-tray,Cannot connect to host hmezsofa.sg:443 ssl:default [Name or service not known]
https://www.nookandcranny.com/products/valda-sofa,404
https://www.vetrohome.com/products/dice-sofa,200
https://www.gowanusfurniture.com/www.gowanusfurniture.com/products/class-make-your-own-custom-cutting-board,404
https://epilog.co.id/products/telephone-box,"Cannot connect to host epilog.co.id:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'epilog.co.id'. (_ssl.c:1006)"")]"
https://gingerjarfurniture.com/products/page/3/,500
https://solidaustin.com/products/cooks-sofa,404
https://alteriors.ca/collections/herman-miller/products/nelson-saucer-bubble-lamp,200
http://www.italiafurniture.com/products/ellis-dining-collection,404
https://onske.co.uk/products/gift-card,404
https://ilrestaurato.com/products/chrome-counter-bar-stools-1970s,404
https://www.eurohausfurniture.com/products/novaluna-parigi-platform-bed,200
https://www.ultimateliving.co.nz/products/adam,200
https://www.rimufurniture.co.nz/products/riviera-1900-hutch-2/,200
https://www.zavedo.nz/collections/wall-hooks/products/soho-hook-50,200
https://polini.co.nz/products/changing-table-polini-simple-1080-white,"Cannot connect to host polini.co.nz:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'polini.co.nz'. (_ssl.c:1006)"")]"
https://basefurniture.co.nz/products/pegboard,Cannot connect to host basefurniture.co.nz:443 ssl:default [Name or service not known]
https://www.hammockshop.co.nz/products/childrens-hammock-chair,404
https://www.attichomestore.co.nz/products/maori-hand-carved-wooden-taiha,Cannot connect to host www.attichomestore.co.nz:443 ssl:default [Name or service not known]
https://urban-beach.co.nz/products/sofa-mica?view=quick,Cannot connect to host urban-beach.co.nz:443 ssl:default [Name or service not known]
https://countrylife.co.nz/commerce/products/2890977554284032/?rt=9&referral_code=page_shop_tab&ref=page_shop_tab,404
https://www.jardin.co.nz/clearance/products/costa-chair-~-verbena/,403
https://www.corcovado.co.nz/products/the-corcovado-kea-sofa,404
https://www.lujo.co.nz/products/bean-bag-hook,200
https://www.lujoliving.com/products/bean-bag-hook,200
https://www.shopden-la.com/products/single-metal-grated-pendant-lamp-by-the-feldman-company,404
https://wrightsfurnitures.com/products/,200
https://bohovalley.com.au/products/fern-daybed,Cannot connect to host bohovalley.com.au:443 ssl:default [Name or service not known]
https://www.lounj.com.au/products/kiki-carver-chair,Cannot connect to host www.lounj.com.au:443 ssl:default [Name or service not known]
https://sofasandmore.co.nz/products/entertainment-unit-tv-unit,404
https://australianchildrensfurniture.com.au/products/modular-sectional-unit,Cannot connect to host australianchildrensfurniture.com.au:443 ssl:default [Name or service not known]
https://www.bandhinidesign.com/products/norway,404
https://www.case22.com.au/products/moooi-chess-table,404
https://www.kwikshopnship.com.au/products/rede-de-dormir-hammock,"Cannot connect to host www.kwikshopnship.com.au:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.kwikshopnship.com.au'. (_ssl.c:1006)"")]"
https://modernhomefurniture.com.au/products/albert-sofa,200
https://nestz.com.au/products/classic-chess-board,404
https://kubekfurniture.com/products/pearl-day-bed&title=Pearl%20Day%20Bed%20-%20Reserve%20one%20from%20June/July%20stock%20with%20just%20a%20deposit%20-%20CONTACT%20US,404
https://www.koernerfurniture.com/products/La-Z-Boy/lazboy/010563.html,403
https://razoutlets.com/products/table-lamp,Cannot connect to host razoutlets.com:443 ssl:default [Name or service not known]
https://all3loops.com/products/personalized-coozies,Cannot connect to host all3loops.com:443 ssl:default [Name or service not known]
https://augustusbrandt.co.uk/products/seating-2/204315/,404
https://www.konfoliving.com/products/miami-bean-bag-chair,200
https://www.zipchair.com/products/stealth-recliner-with-boston-bruins-logo,200
https://gousesfurniture.com/products/,403
https://maximahouse.com/products/denver-tv-set,404
https://www.conceptuscollection.com/products/kyu-dining-chair,"Cannot connect to host www.conceptuscollection.com:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.conceptuscollection.com'. (_ssl.c:1006)"")]"
https://woodaction.com/products/folding-wardrobe,404
https://homesteadfurniturebc.com/products/zane-bedroom-collection-please-contact-us-for-black-friday-pricing&via=hsfbc&text=Zane%20Bedroom%20Collection,404
https://popstrukt.com/products/steel-shelf-standard,404
https://dkmodernfurniture.com/products/novah-desks?variant=20650194534470,200
https://woodtribe.co.nz/products/wood-framed-signs,Cannot connect to host woodtribe.co.nz:443 ssl:default [Name or service not known]
https://www.project82.com.au/products/palermo-rug-by-armadilloampco,404
http://position-collective.com/skill/products/,200
https://www.jaimesfurniture.com/products/junior-beds-1,
https://driftingwood.in/products/driftingwood-room-garden-love-folding-table-black,200
https://studioydesign.ca/products/ontario-classic-storage-bed,404
https://pure-patio.com/products/braxton-bar-arm-chair,404
https://jubileefurniturelv.com/products/anette-modern-leather-bed,200
https://www.madebyhame.com/products/ladder,200
https://www.skyhomedecor.com/collections/kids/products/the-rug-market-doodle-71287-area-rug,"Cannot connect to host www.skyhomedecor.com:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.skyhomedecor.com'. (_ssl.c:1006)"")]"
https://interiorsinvogue.com/products/side-sofa-table-silver-finish-har189,200
https://elegantoak.co.uk/products/abbert-5ft-bed,"Cannot connect to host elegantoak.co.uk:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'elegantoak.co.uk'. (_ssl.c:1006)"")]"
https://emvy.gr/products/,Cannot connect to host emvy.gr:443 ssl:default [Name or service not known]
https://em-say.com/products/gift-card,"Cannot connect to host em-say.com:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'em-say.com'. (_ssl.c:1006)"")]"
https://rileysrealwood.com/products/detail/magnistretch-12,200
https://www.allaboutproduct.net/products/live-edge-86-metal-base-dining-table-with-matching-2-chairs-1-bench,404
https://rigersfitness.com/products/professional-wooden-rocker-balance-board,"Cannot connect to host rigersfitness.com:443 ssl:default [Multiple exceptions: [Errno 111] Connect call failed ('0.0.0.0', 443), [Errno 111] Connect call failed ('::', 443, 0, 0)]"
https://houseofdurante.co.uk/products/libra-bronze-boar-sculpture,"Cannot connect to host houseofdurante.co.uk:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'houseofdurante.co.uk'. (_ssl.c:1006)"")]"
https://shop-ames-interiors.com/products/gift-card,404
https://www.royalgarden.com/products/russel-4pc-seating-set,404
https://ezzo.co.uk/collections/home-page-products/products/garret-3-seat-sofa,404
https://homedesires.com/products/gift-card,200
https://sakhome.co.uk/collections/best-sellers-1/products/bibi-candle-holder-rouge,404
https://www.astellahrela.com/products/narla-tray,Cannot connect to host vrshen.com:80 ssl:default [Temporary failure in name resolution]
https://huxlo.co.uk/products/desk,404
https://centralcoastfurniture.com/collections/desks/products/lewis-desk,"Cannot connect to host centralcoastfurniture.com:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'centralcoastfurniture.com'. (_ssl.c:1006)"")]"
https://mandai-design.com/products/led-einbaustrahler-boston-downlight,404
https://www.furnituresales.com.au/products/200573469,404
https://www.jarrahmarri.com.au/products/corner-tv-unit,404
https://www.henryandoliverco.com/products/gift-vouchers,200
https://outonthepatio.com.au/products/aria,200
https://avehome.com/products/aria-desk,200
https://elephanthead.co.uk/products/colourful-markers-cushion-cover,200
https://www.mantrafurnishings.com/products/5285-01-chair,404
https://www.coolstuffandaccessories.com/products/white-wood-dining-table,200
https://thecooldepot.com/products/3d-cement-wall-planter,Cannot connect to host thecooldepot.com:443 ssl:default [Name or service not known]
https://ifortifi.ca/products/pl103,200
https://denvermodern.com/products/chula-outdoor-rug,404
https://famgizmo.co.uk/products/1800w-log-burning-flame-effect-stove-electric-fire-heater-fireplace-standing,"Cannot connect to host famgizmo.co.uk:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'famgizmo.co.uk'. (_ssl.c:1006)"")]"
https://www.interiorliving.ca/products/elaine-chair-1,404
https://www.bbdgstore.com/products/bed-pillows,410
https://french-classic-furniture.com/products/french-round-back-dining-chair-white-fcf688ch-000-rd-qa-wh_1,200
https://habitekshop.com/products/model-5-oak,200
https://homeandpatioliving.com/products/mib,404
https://www.savetheplanetfurniture.com/products/lantern-silver-cube,"Cannot connect to host www.savetheplanetfurniture.com:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.savetheplanetfurniture.com'. (_ssl.c:1006)"")]"
https://www.greensladesfurniture.co.nz/collections/rugs/products/nebraska-floor-rug-ash,404
https://www.loomlan.com/collections/modern-furniture-sofa-loveseat-tufted-leather-blue-velvet/products/dean-92-california-casual-sofa,200
https://plankandpipe.co.uk/products/copper-pipe-clothes-hanger-hooks,200
https://www.pizzazzhub.com.au/products/4-tier-tv-media-stand,Cannot connect to host www.pizzazzhub.com.au:443 ssl:default [Name or service not known]
https://www.polyteakoutdoor.com/products/polyteak-curved-outdoor-rocking-chair,200
https://www.souk.co.nz/products/sumatra-chair%20via%20@https://twitter.com/Souk_Collective,404
https://modholic.com/products/tulip-bar-table,200
https://walkeredisonshop.com/products/jackson-slat-entry-table,404
https://stylefurniture.com.sg/products/lucas-armchair,Cannot connect to host stylefurniture.com.sg:443 ssl:default [Name or service not known]
https://www.walteralice.com/products/wool-alpaca-poly-blend-check-fireside-chair?variant=8105538551900,"Cannot connect to host www.walteralice.com:443 ssl:default [Connect call failed ('44.207.39.65', 443)]"
https://veroabode.com/products/adjustable-vintage-retro-rustic-bar-stool,404
https://www.kotihome.com.au/collections/tv/products/new-devanti-40-inch-smart-led-tv-2k-full-hd-lcd-slim-screen-black,Cannot connect to host www.kotihome.com.au:443 ssl:default [Name or service not known]
https://www.novomodern.com/products/avenue-chair,404
https://yoyo.co.nz/products/yoyo-gift-voucher,200
https://newstartfurniture.com.au/products/4-four-poster-king-bed-frame,200
https://workspaceluxe.com.au/products/6ixty-zine-desk,Cannot connect to host workspaceluxe.com.au:443 ssl:default [Name or service not known]
https://www.newleafupcycled.com.au/products/rustic-shabby-chic-bookcase,Cannot connect to host www.newleafupcycled.com.au:443 ssl:default [Name or service not known]
https://www.thedesignedit.com.au/products/daria-cushion,404
https://www.therusticfurniturestore.com/products/global-floor-lamp,404
https://dormahome.com/products/seaford-shelf-black,404
https://www.paetry.com/products/catalina-chair,Cannot connect to host www.paetry.com:443 ssl:default [Name or service not known]
https://panana.co.uk/products/3-seater-sofa-bed,200
https://mahliainteriors.com.au/collections/mothers-day-15-off-sale/products/bone-inlay-floral-box-black,200
https://reclaimedcharm.co/products/2-day-designs-dartboard-cabinet,Cannot connect to host reclaimedcharm.co:443 ssl:default [Name or service not known]
https://luxstreet.com.au/collections/outdoor/products/whitehaven-dining-chair-white-frame-white-wicker-seat,404
https://choufani.com/products/primavera-bed,200
https://copperbarnhome.com/products/gift-card,200
https://wazofurniture.com/collections/sofa/products/grant-blue-fabric-sofa,404
https://www.ofo.com.au/products/hanging-pod-chair,200
https://www.unitedoutdoorfurniture.com.au/products/scarlett-indoor-timber-buffet-sideboard%20via%20@https://twitter.com/UnitedHouse1,404
https://www.furniturecontracts.com.au/products/,200
https://www.innerspace.net.au/products/STOOLS-5414,200
https://www.generalstorefurniture.com.au/products/design-customise-your-own-timber-dining-table,404
https://www.simpli-home.com/products/braxton-desk,404
https://americanwholesalefurniturewi.com/products/,403
https://www.mykahome.com.au/products/zee-back-cushion,200
https://mrnanyang.com/products/cushioned-soft-leather-chair,404
https://www.naturalgeo.com/products/natural-geo-jasmine-modern-wavy-abstract-gray-black-area-rug,200
https://home-evolution.com/products/one-storys-not-enough/,200
https://hamptonsstyle.com.au/products/hamptons-style-gift-card,200
https://www.henkalab.com/products/kaona-table,200
https://www.bilberry-furniture.co.uk/products/test,Cannot connect to host www.bilberry-furniture.co.uk:443 ssl:default [Name or service not known]
https://bostonwoods.co.za/products/kr3-pedestal,Cannot connect to host bostonwoods.co.za:443 ssl:default [No address associated with hostname]
https://www.blockandchisel.co.za/products/special-features/promotion-53,200
https://humelabamerica.com/products/clea,Cannot connect to host humelabamerica.com:443 ssl:default [Name or service not known]
https://sghomefurnishing.com/collections/study-room/products/alvise-working-desk,
https://bydesigntexas.com/products/bdimargo%E2%84%A2-5229-media-cabinet-6-colors?_pos=1&_sid=81298bf3f&_ss=r,404
https://furnitureshop.net/products/curvy-chair,404
https://www.mooradians.com/products/?filter_brand=fairfield-chair-company,403
https://rawmaterials.eu/products/acaciawood-curved-wall-shelf-80-cm,404
https://grandads-shed.com/products/daintree-mugs,404
https://popularstores.co.za/products/te-6011,Cannot connect to host popularstores.co.za:443 ssl:default [No address associated with hostname]
https://lavida-furniture.com/products/lua,404
https://mydesignrepublic.com/collections/all/products/antika-rug,404
https://www.alwaysabargain.co.uk/products/talladale-3-over-4-chest-of-drawers,"Cannot connect to host www.alwaysabargain.co.uk:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.alwaysabargain.co.uk'. (_ssl.c:1006)"")]"
https://mintffe.com.au/products/,200
https://mikisew.ca/products/futon-mattress,"Cannot connect to host mikisew.ca:443 ssl:True [SSLCertVerificationError: (1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'mikisew.ca'. (_ssl.c:1006)"")]"
https://modernityvintage.com/products/wilhelm-renz-metamorphic-coffee-table,200
https://mybellas.com/products/paolo-bench,200
https://www.smallspaceplus.com/products/scube,200
https://limitedabode.co.uk/products/pink-art,404
https://shabbystore.co.uk/products/the-ritz-bed%20via%20@https://twitter.com/ShabbyStore,
https://welcometohome.com.au/products/peyton,402
https://www.totemroad.com/products/gift-card,200
https://allstatefurniturenj.com/products/bayonne-bedroom-collection,
https://whataroom.com/collections/new-arrival-rugs/products/arsene-r3475-aqu000,200
http://www.odinlifestyle.com/products/collections/tyr/,404
https://perfectforthehome.co.uk/collections/occasional/products/maison-velvet-chair,404
